"companyid","keydevid","transcriptid","headline","mostimportantdateutc","keydeveventtypename","companyname","speakertypename","componenttextpreview","word_count","componenttext"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you, Petri. Thank you, Mohamed. We have delivered a strong underlying results in the first 9 months of 2019 and have demonstrated our ability to realize profitable growth, supported by an increase in fuel volumes sold and an enhanced convenience sto",113,"Thank you, Petri. Thank you, Mohamed. We have delivered a strong underlying results in the first 9 months of 2019 and have demonstrated our ability to realize profitable growth, supported by an increase in fuel volumes sold and an enhanced convenience store experience and improved quality of service. 
Our priority remain: earnings growth and shareholder return. Looking ahead, we are focused on the acceleration of our domestic network expansion, particularly in the underserved [ buy ] market and the growth of our nonfuel business. We strive to deliver attractive shareholder returns, underpinned by our progressive dividend policy. This concludes today's presentation, and we are happy to take any questions that you may have."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","[Operator Instructions] We have a first question over the phone from Faisal Al Azmeh from Goldman.",16,"[Operator Instructions] We have a first question over the phone from Faisal Al Azmeh from Goldman."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","This is Faisal Al Azmeh from Goldman Sachs. Congratulations on the results. Three questions on my end. Maybe just to tap on the CapEx point again. So when thinking about CapEx next year, should we kind of assume that $300 million number that you've assume",149,"This is Faisal Al Azmeh from Goldman Sachs. Congratulations on the results. Three questions on my end. Maybe just to tap on the CapEx point again. So when thinking about CapEx next year, should we kind of assume that $300 million number that you've assumed for '19 to be kind of phased out between second half of this year and next year? Maybe some color on that would be quite helpful. On volumes, when we look at Aviation and corporate sales, we've seen a significant pickup this year. 
How sustainable is that? Particularly as well for aviation? And what should we think about for volumes next year for the wholesale business? And then finally, on OpEx, part of your previous guidance on Flex included plans for adopting a lighter staff model. How should we think about cost efficiencies now given that you've canceled Flex versus what was communicated previously?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","On the -- okay, thank you. Yes. So as Mohamed mentioned our earlier guidance for the year was up to 300 million. We've taken some time to make sure that the redeployment model that we will have, including also lower CapEx, less capital-intensive models is",138,"On the -- okay, thank you. Yes. So as Mohamed mentioned our earlier guidance for the year was up to 300 million. We've taken some time to make sure that the redeployment model that we will have, including also lower CapEx, less capital-intensive models is considered, and we are now in an advanced phase of implementing 45 stations as we speak. And there will be more to come. In terms of the CapEx, of course, there will be an impact of rollover of 2019 CapEx into 2020. And there's an element of acceleration. As stated, we will be a bit more specific in due course. But I want to reiterate that the CapEx efficiency, reducing the average CapEx spend for a service station is one of the focal points of this acceleration plan -- deployment plan going forward."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Very good. So I'm going to address 2 of your follow-up questions. As far as volumes, Aviation and commercial. I believe, I expect strongly that continuing into next year, they will be sustainable. Because we're starting to see some green shoots in the mac",218,"Very good. So I'm going to address 2 of your follow-up questions. As far as volumes, Aviation and commercial. I believe, I expect strongly that continuing into next year, they will be sustainable. Because we're starting to see some green shoots in the macro so not only sustainable, but growth as well, both on the Aviation side as well as the commercial side. As far as Flex, as I pointed out when we discussed it, not only is there a loss in EBITDA, about circa $38 million. But as we pointed out, the additional manpower that we will incur to offer superior customer service to all our customers, that is about USD 10 million. 
So in aggregate, the cost of it is about USD 48 million of offering free assisted fueling and free premium service to all our customers. But again, as we pointed out, we are fully, fully confident that all of it will have 0 impact on our profitability. Given the volume uplift, which on a conservative side, we shared [ those ] numbers. About USD 12 million to USD 17 million as well as the renegotiated supply agreement, which will return approximately USD 35 million at current volumes. Of course, as volumes go up, this will equate into an amount higher than USD 35 million."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Based just on my side, just with now offering free assisted fueling and what is the impact on the OpEx, I guess that this does not change further cost optimization targeting additional cost savings up to $100 million by end of 2023, in line with the guida",55,"Based just on my side, just with now offering free assisted fueling and what is the impact on the OpEx, I guess that this does not change further cost optimization targeting additional cost savings up to $100 million by end of 2023, in line with the guidance that we gave at the Capital Market Day."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","The next question is from Taher Safieddine from Citi.",9,"The next question is from Taher Safieddine from Citi."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","A couple questions from my end, start with on this removal of Flex. Do you expect any disruption into Q4 in terms of the financial performance, as you're transitioning between moving away and the cost of supply? So I just want to get some color there. And",214,"A couple questions from my end, start with on this removal of Flex. Do you expect any disruption into Q4 in terms of the financial performance, as you're transitioning between moving away and the cost of supply? So I just want to get some color there. And if you can just highlight the flow-through from promotional activity of the Flex and to C-stores. Should we expect some pressure, given that now, you're providing free fueling on the C-store offering? I just want to get your thoughts on that. That's my first question. The second question is on the Dubai landscape. You have 6 stations now. 
Can we just get some color how the performance of these 6 stations are? And primarily in terms of the throughput compared to your existing network in Abu Dhabi and Northern Emirates. That's my second question. And the third question is also on the C-stores. You mentioned 100 stores to be revitalized into next year. Based on the experience and the exercise that you've been doing since the IPO, how much of an uplift do you expect from this revitalization exercise on a per-store basis in terms of sales or basket size growth or transactions? Just if you can give us some color there. That's it from my end."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Great. So let's start off with the disruption from Flex. So this is something we're fully prepared for. This ends, obviously, on the 3rd of November, starting at 6 a.m., we're going to offer free assisted fueling to all our customers. The -- this is based",575,"Great. So let's start off with the disruption from Flex. So this is something we're fully prepared for. This ends, obviously, on the 3rd of November, starting at 6 a.m., we're going to offer free assisted fueling to all our customers. The -- this is based on feedback from thousands of our customers who have asked for 2 things basically, when they've given feedback to us. End the charge, which will now -- ending that charge and offering the service for free, which will bring us at parity with our competition, but also the introduction of an ADNOC Rewards program. Outside of that, ending Flex, do we expect disruption? No. We have triggered the additional manpower that we need to deploy at the sites. 
The staff is well-trained to address any queries from customers, from our stakeholders in terms of communication, in terms of a very, very customer-centric approach that we're going to take as we end Flex. We are anticipating and have already seen massive amounts of goodwill from our customers within the local community. It's in the -- from our residents. So we do not expect any disruption. So from now until Sunday morning, 6 a.m., we are putting into action a plan that is well rehearsed. And all our employees, all our stakeholders will see a very, very seamless process.
Any pressure that we expect on the convenience store nonfuel retail revenue? In short, no. As our volumes come back, we expect increased footfall in our convenience stores as well. So on a conservative side, we've shared an estimate $12 million to $17 million of incremental EBITDA. Very, very confident, comfortable about delivering this. We will run promotions. We will roll out ADNOC Rewards. More details will be provided as this is disclosed to the market. But what's important to note is that infrastructure, the design will help us tremendously in delivering, at the very least, the $12 million to $17 million of incremental EBITDA that we expect from our nonfuel retail, from ending Flex. The ADNOC Rewards will play a huge role in that. Of course, we'll share more details later. 
As far as the average Dubai throughput, what I can tell you is this is on the very, very high side. The average volume per site in our stations in Dubai is higher than the average volume per site, which is 20 million to 25 million liters per station per year in our other stations in Abu Dhabi and the Northern Emirates. So we're looking at a range of 18. Now obviously, for competitive reasons, we do not disclose the volume by regions. I'll tell you what that tells me, that tells me that the capacity to build out our sites in Dubai, the number of sites that we intend to drop in that market is spot on. The market is well placed to absorb many, many more of our sites. 
This tells me, the high-volume tells me that there's congestion, that each of these stations are serving higher number of people than they should. So the number of stations that were opening up, 45 by first half of 2020. Very, very comfortable about that in terms of what that's going to return in terms of volume uplift. Our strong balance sheet, thankfully, allows us to deploy this capital very, very seamlessly. So this is and will remain our focus, Dubai. I think you had one last question regarding revitalization?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. Just a general [indiscernible]",5,"Yes. Just a general [indiscernible]"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Very good. So let me address that. We've refreshed 3 of our stores this year. This was to try out different concepts in terms of what resonates with our customers. The story -- the answer that's coming back is very, very consistent. Any refresh we hit, th",111,"Very good. So let me address that. We've refreshed 3 of our stores this year. This was to try out different concepts in terms of what resonates with our customers. The story -- the answer that's coming back is very, very consistent. Any refresh we hit, they're returning uplift of more than 40%. So consistent with what we saw during the first half of 2019 where one of our stores, one of our sites was refreshed. Now we're going to add quite a bit of exciting news on the nonfuel retail side, not quite yet. But as far as the revitalization program, are we comfortable with 100 stores in 2020? 100%."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","The next question is from [indiscernible] Al-Rasheed from Jadwa Investment.",10,"The next question is from [indiscernible] Al-Rasheed from Jadwa Investment."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","This is [indiscernible] from Jadwa Investment. Could you please give us a bit more granularity on the performance of underlying volumes in the retail segment? Specifically, if we could maybe get some color on what was the underlying like-for-like contribu",87,"This is [indiscernible] from Jadwa Investment. Could you please give us a bit more granularity on the performance of underlying volumes in the retail segment? Specifically, if we could maybe get some color on what was the underlying like-for-like contribution and what was maybe added from the new stations that were opened over the past 12 months. And also if you could give us some color on what you think these underlying like-for-like volumes would look like for the remainder of the year and in 2020, please?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. So let me take this question. So first of all, our fuel retail volumes were up 1.3% in Q3 versus Q3 of last year. This has been driven by a couple of elements. One is we have seen in Abu Dhabi, clearly, a growth year-on-year. Much less decline in No",100,"Okay. So let me take this question. So first of all, our fuel retail volumes were up 1.3% in Q3 versus Q3 of last year. This has been driven by a couple of elements. One is we have seen in Abu Dhabi, clearly, a growth year-on-year. Much less decline in Northern Emirates and Dubai has been growing. The like-for-like basis is a slight increase. Going forward, given the fact that we are adding new stations and we believe in better outlook within the economy. And we have bottomed out, we believe, we will have like-for-like single-digit growth in our view."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Any further questions? We have a couple of questions on -- coming from the net. Any further questions?",18,"Any further questions? We have a couple of questions on -- coming from the net. Any further questions?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes. We have another question from Divye Arora from Daman Investments.",11,"Yes. We have another question from Divye Arora from Daman Investments."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","This is Divye. A question on Saudi Arabia. So recently, we have seen that the margins on the retail have been increased for both gasoline and diesel. For gasoline, it has been increased from $9 to $15. Do you think that is a good enough price for you guys",97,"This is Divye. A question on Saudi Arabia. So recently, we have seen that the margins on the retail have been increased for both gasoline and diesel. For gasoline, it has been increased from $9 to $15. Do you think that is a good enough price for you guys to expedite your entry into Saudi? Because you were saying you're opening 3 new [ power ] stations. So are you still in a testing mode? Or this is a good news for you? Because we have teams talk of all the [indiscernible] in the last 1 year."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So as we pointed out, the margin increase is definitely good news for us. So what we know, being a major player in the industry are 2 things. One, the increase in margin is not across the board. So not only is it set to make investment in this sector more",184,"So as we pointed out, the margin increase is definitely good news for us. So what we know, being a major player in the industry are 2 things. One, the increase in margin is not across the board. So not only is it set to make investment in this sector more attractive, but it's only for the larger players of scale. So opportunities have opened up for players which bring economies of scale and size to the market. So it's not a kind of a free for all margin increase. But these are both good news for us. .
So given the new margin regime, as I've said, we're going to be much more constructive and aggressive towards our Saudi expansion. And as always, this is subject to Board approval. So the new regime, the IRR that we expect from the international expansion into Saudi should be in the range of 15% to 20%, which now, as you know, clears our minimum 15% hurdle rate. But to answer your question, absolutely. We are looking at Saudi, and we are looking to make a move."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","And another question on the CapEx side. So you have not given us a number for 2020. We understand that 45 new stations will be opening. But then what was the CapEx you were going to spend in 2020?",39,"And another question on the CapEx side. So you have not given us a number for 2020. We understand that 45 new stations will be opening. But then what was the CapEx you were going to spend in 2020?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So Petri [indiscernible] ?",4,"So Petri [indiscernible] ?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes, quite right. Indeed, at this point of time, I have not given that guidance. We expect to revert to this in due course and definitely talk about it at the time of full year results 2019. However, in terms of locations and points of sale, so to speak,",111,"Yes, quite right. Indeed, at this point of time, I have not given that guidance. We expect to revert to this in due course and definitely talk about it at the time of full year results 2019. However, in terms of locations and points of sale, so to speak, we are now implementing also lower or less capital-intensive concepts. It means that smaller sites, we will be going closer to residential areas, et cetera. Further details will be provided in due course. Average CapEx per our locations and new site is definitely going to come down. We will be, however, very disciplined in terms of our return metrics and capital allocation."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","So what could be that number, let's say, CapEx per site? $4 million to $5 million or...",17,"So what could be that number, let's say, CapEx per site? $4 million to $5 million or..."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So the CapEx per site for traditional stations is between $6 million to $8 million. I guess, what is the most important is just to refer to our CMD guidance, which was that within the next 5 years, we will spend $1.2 billion, $1.4 billion, which means tha",90,"So the CapEx per site for traditional stations is between $6 million to $8 million. I guess, what is the most important is just to refer to our CMD guidance, which was that within the next 5 years, we will spend $1.2 billion, $1.4 billion, which means that roughly $240 million, $280 million every year. I guess that next year, subject to further acceleration, you will be around this number, but we will provide more color towards Q4. But this is, I would say, the range that you can factor."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","I guess we have another question?",6,"I guess we have another question?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes. We have another question from Ildar Khaziev from HSBC.",10,"Yes. We have another question from Ildar Khaziev from HSBC."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","I have 2 questions, please. One is about the overall fuel demand in UAE. If you could give us an indication of your assessment basically of how the demand growth has [ been hit ] in the first half and third quarter. That would be very useful. Specifically",123,"I have 2 questions, please. One is about the overall fuel demand in UAE. If you could give us an indication of your assessment basically of how the demand growth has [ been hit ] in the first half and third quarter. That would be very useful. Specifically, I was interested if demand was indeed lower in the first half or it wasn't the case overall? That's my first question. And secondly, I think previously, we were guiding for that 50% of the new stations, which were expected to be opened in the second half of this year were supposed to be in Dubai. Should we apply the same ratio for the 45 new stations in the first half of the next year?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. So can you just repeat the first question, sorry. We didn't catch it.",14,"Okay. So can you just repeat the first question, sorry. We didn't catch it."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes, I was just curious how you assess the overall demand trends in the country. Should I kind of assume that it was sort of weaker overall in the first half? Or it wasn't the case? And how do you think the trend has changed in the third quarter compared",54,"Yes, I was just curious how you assess the overall demand trends in the country. Should I kind of assume that it was sort of weaker overall in the first half? Or it wasn't the case? And how do you think the trend has changed in the third quarter compared to the first half?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","So as far as -- no, that's a good question. What I -- since I've joined the company, I've struggled a bit to understand the conflicting messages that we were getting from a commercial side, which was starting to show consistent conservative but consistent",252,"So as far as -- no, that's a good question. What I -- since I've joined the company, I've struggled a bit to understand the conflicting messages that we were getting from a commercial side, which was starting to show consistent conservative but consistent growth versus the retail side, which seemed constantly under pressure. So what was that saying about the macro? So what I've come to know, what we have come to find out collectively, not only as part of the customer feedback from speaking to more than 14,000 customers, but also from running our 3 successful marketing campaigns was that the macro is just fine. 
The green shoots are starting to pop up. What was happening is, because of our Flex offering where we were not at par with our competition, this is the conflicting messages that we were getting. So the minute we took it off during the campaigns, the volumes shot up. So now, very, very confident. If you look at Q3, when we ran sustainable marketing campaigns, volumes shot up by more than 1%, by about 1.3%. And overall, third quarter of 2019, 3.9%. 
So how do we feel about going forward? Especially with Flex removed, especially with our expansion, expansion in areas which are Dubai and Northern Emirates, where we get organic growth? We're confident that this will sustain and continue. So we're getting support from ourselves, we're helping ourselves by ending this program that was facing customer backlash, and we're also helped by the macro."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Okay. I guess we're going to start with the questions that we have from the internet. So the first question is on the LPG. So let me just read it. Could you provide an update on the status of planned entry into the Dubai LPG market? Perhaps Saeed, if you",53,"Okay. I guess we're going to start with the questions that we have from the internet. So the first question is on the LPG. So let me just read it. Could you provide an update on the status of planned entry into the Dubai LPG market? Perhaps Saeed, if you want to answer?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Sure, sure. Dubai market is, especially on the LPG, it's no different than the retail business. So we had no presence in the Dubai market previously. So every volume that we get from LPG and LPG sold in Dubai is incremental to us. So yes, we started selli",128,"Sure, sure. Dubai market is, especially on the LPG, it's no different than the retail business. So we had no presence in the Dubai market previously. So every volume that we get from LPG and LPG sold in Dubai is incremental to us. So yes, we started selling the old sizes of LPG cylinders, the 25, the 50 and the 100. And that is done through our distributor there, a well reputable distributor over there in Dubai. And we are seeing an increase on the demand as well. So our sales are growing. Now we notice since the start, which is, I believe, was around second quarter of this year. Oh, yes, we're noticing that there is an increase on demand, and we're continuing with the same strategy."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Thank you, Saeed. The next question is, can you provide more color on your strategy to recover the market share loss in relation to ADNOC Flex? Mohamed?",27,"Thank you, Saeed. The next question is, can you provide more color on your strategy to recover the market share loss in relation to ADNOC Flex? Mohamed?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Sure. So this is a 3 pronged strategy. Word has gotten out. So far, the customer feedback has been great from our community, for customers across the UAE. What we intend to do going forward, strong, intense marketing campaigns to inform our customers, inf",165,"Sure. So this is a 3 pronged strategy. Word has gotten out. So far, the customer feedback has been great from our community, for customers across the UAE. What we intend to do going forward, strong, intense marketing campaigns to inform our customers, inform our stakeholders that this has ended, strong communication plans towards regaining the market share that we've lost. People will know now, they can expect a full assisted fueling, full premium service for free of charge just like our competitors offer, we will continue to offer. 
And then where we will land a major punch will be when we drop the ADNOC Rewards program. This will drive customer stickiness and customer loyalty. But obviously, we come to market, as we've said in our press release, that will be in the fourth quarter, so upcoming next few weeks. You will get a lot more color on the ADNOC Rewards. So what's our strategy? To recover our market share. It's as simple as that."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","The next question we have is, can you just tell us more about your dividend policy going forward?I will answer very quickly. So we are still committed to the growing dividend policy that we announced, that the Board of Directors approved last March, whi",121,"The next question we have is, can you just tell us more about your dividend policy going forward?
I will answer very quickly. So we are still committed to the growing dividend policy that we announced, that the Board of Directors approved last March, which is a 63% increase in our dividend for this year, for 2019, $650 million, $700 million next year. And we believe that the cash that will be generated going forward with incremental EBITDA plus the sound balance sheet that we have, we have a net debt-to-EBITDA today, which is close to 0. We have the ability to grow and to distribute the ambitious dividends going forward. 
I guess we have another question on -- from Ildar."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","Yes. We have another question from Ildar from HSBC.",9,"Yes. We have another question from Ildar from HSBC."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Analysts","Yes. Thanks very much for your comments about the market demand. I just wanted to make sure I understand this correctly. So you're saying the macro has been kind of okay. It was ADNOC Flex and even in Abu Dhabi, the demand was kind of in a positive territ",98,"Yes. Thanks very much for your comments about the market demand. I just wanted to make sure I understand this correctly. So you're saying the macro has been kind of okay. It was ADNOC Flex and even in Abu Dhabi, the demand was kind of in a positive territory in the first half. That's something I wanted to better understand. And I think there was also a second question for me on the share of new stations to be opened in Dubai in the first half of next year. Sorry, if I didn't -- if I missed that."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Apologies, yes. Sorry, I missed that. Yes, indeed, your question was, can we expect the majority of them to be in Dubai? And the answer is yes. 45 by first half 2020. Which are, at present, advanced stages of execution, ground has broken, these stations a",55,"Apologies, yes. Sorry, I missed that. Yes, indeed, your question was, can we expect the majority of them to be in Dubai? And the answer is yes. 45 by first half 2020. Which are, at present, advanced stages of execution, ground has broken, these stations are going up, at least 50% will be in Dubai."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","The next question is regarding -- so UAE ENOC launched fuel delivery service to -- like [ CAFU ]. What are the long-term impact of these new initiatives? So perhaps, Saeed, if you want to take this question.",38,"The next question is regarding -- so UAE ENOC launched fuel delivery service to -- like [ CAFU ]. What are the long-term impact of these new initiatives? So perhaps, Saeed, if you want to take this question."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Yes. I think the point that, as I see it is, ENOC came up with this initiative to combat the [ CAFU ], like the [ CAFU ] initiative now. I think it's worth mentioning that [ CAFU ] is currently getting all their product supplies exclusively from ADNOC Dis",139,"Yes. I think the point that, as I see it is, ENOC came up with this initiative to combat the [ CAFU ], like the [ CAFU ] initiative now. I think it's worth mentioning that [ CAFU ] is currently getting all their product supplies exclusively from ADNOC Distribution. So that is the type of product supply. And as far as the effect of this disturbance, if you would, the fuel delivery, we believe that due to the fact and the logistics capabilities of this type of solution, these are mainly -- are small type of trucks and believe that the overall and the greater scheme of things, volumes from the overall market shared to date, at its best will not exceed the 1% of the overall volumes that are out there in the market, the UAE market."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Maybe just to add to this. That as ADNOC Distribution, we do provide such similar service to other corporate clients, fleet operators, et cetera, whereby efficiencies of such model are much higher than in the B2C consumer space.",38,"Maybe just to add to this. That as ADNOC Distribution, we do provide such similar service to other corporate clients, fleet operators, et cetera, whereby efficiencies of such model are much higher than in the B2C consumer space."
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Executives","Do we have any further questions?",6,"Do we have any further questions?"
20726319,642374820,1874779,"Abu Dhabi National Oil Company for Distribution PJSC, Q3 2019 Earnings Call, Oct 31, 2019",2019-10-31,"Earnings Calls","Abu Dhabi National Oil Company for Distribution PJSC","Operator","We have another question from Divye Arora from Daman Investments.",10,"We have another question from Divye Arora from Daman Investments."
